red,,blue,
X,Y,X,Y
5437.762540543345,0.8663365528220055,3237.2334480148315,1.036206639791942
5452.795922992364,1.5150334587968217,3312.067073385654,1.9466830497782155
5461.429716464124,2.1887419113193687,3297.167366429803,2.2337145959772755
5467.9230987409355,2.820283461649268,3360.915030345502,2.380405484131927
5472.2640450408035,3.325484635827877,3371.8641096989263,2.1860162940673717
5476.641065686656,4.0832062318824995,3435.546342526436,2.8857151525841687
5481.066185460482,5.177621723771793,3401.8731556433913,3.0793774310153736
5485.503330016303,6.3562106896197434,3492.277470805335,3.419464987546178
5489.976548918107,7.787320077343722,3509.57191309531,3.958821886935553
5494.473817383899,9.386776412985029,3525.800558874542,4.009935226931802
5498.983110631685,11.07040622258502,3532.2999535423505,4.68356351424103
5503.552527789441,13.174903401978355,3543.0160384294218,4.992600411489292
5508.206118421156,15.868614899082388,3551.5456171239002,4.936805423036702
5512.955907308824,19.235714187855763,3555.7182164758515,4.263577961793928
5517.753795324468,22.939507372463822,3562.0913509327224,4.053384772537129
5522.563708122107,26.727474031030546,3609.0285843489255,3.9183665120467595
5527.4217200477215,30.852134585431955,3581.1386056113697,2.917764361014733
5532.207583281372,34.47175429608134,3589.7483495191423,3.4231258656199373
5536.933322605051,37.67050663693739,3596.193632667978,3.7179735201151516
5541.526789326796,39.94335076424806,3604.7492650567765,3.8445543919063283
5546.240503868481,43.057929631145434,3641.1542925439016,4.687651940119025
5550.725747552278,44.57321249282808,3693.9390772373167,5.643595386911869
5555.138842544112,45.583454510758706,3661.3559262939825,6.652447874478739
5559.443714497998,45.8361352630613,3658.518077743375,6.708456636833461
5568.009367538459,46.032860696484704,3673.4528569800423,6.666931056347181
5576.639152749554,46.678511324354346,3684.0226403528522,5.95185735376495
5581.052247741388,47.68875334228497,3683.974541224876,5.615163457930279
5585.48939229721,48.86734230813294,3705.33055404639,5.700138584021886
5589.854388161066,49.540890430228885,3718.016699050161,4.85888483571496
5594.219384024923,50.21443855232483,3724.323697206064,4.185737539685476
5598.728677272708,51.898068361924814,3737.057941337812,3.6811776872132214
5603.646813108294,56.44359628611957,3749.9785695904675,4.4813066811003495
5608.661147199831,61.662512001983686,3758.6063506712308,5.112928396643554
5613.182465229611,63.43031528554235,3765.0937205570453,5.7023832099941245
5617.775931951356,65.70315941285301,3769.518840330873,6.796798701883404
5622.104853469231,66.12418711307295,3776.054309344664,7.72294741106866
5628.520074663081,66.2086010826715,3784.5858921694744,7.681181334942508
5634.911246292942,66.12466810435272,3793.039313911324,7.092287678085
5639.360415630757,67.38743054415936,3803.603084893137,6.335127238523441
5643.641238020656,67.47176434854461,3803.59707250214,6.293040501544098
5660.692378888283,67.30405872233362,3836.2764217014274,5.957575805646584
5656.435606062374,67.3880718658657,3824.8208127217185,5.452107414090335
5660.668329324295,67.13571177441628,3826.8049017507446,4.4000191548202565
5664.949151714193,67.22004557880155,3833.3103088095504,5.115734179108841
5677.791618883888,67.47304699195732,3841.932077499317,5.705269157672703
5703.548701915241,68.48409066202089,3865.420484994451,5.776295536651162
5690.750325612858,68.5397253200469,3880.4234046624174,6.211752975264005
5703.4284540952995,67.64235592243418,3886.8807125932467,6.590774103717905
5716.1807354000375,67.26405628089992,3912.5415973686468,6.928429982112121
5716.066499971094,66.46440827829257,3897.6909916059385,7.559169880309085
5729.233636254629,68.99009348833243,3916.249238483493,7.980732015284303
5733.574582554497,69.49529466251104,3926.26187362391,8.345857840100592
5737.939578418354,70.16884278460698,3917.020828661448,8.401626106815428
5757.888691746559,70.36599576583463,3931.7992857321915,7.265845364866436
5752.940493955988,70.59027131089339,3951.23133343465,8.823776120021478
5784.813896457338,69.59341688358285,3959.744879086469,8.655749832957312
5801.95951775492,70.08707426704713,3966.124025934337,8.487643380679856
5806.312488836782,70.67644891518441,3970.5371209261702,9.497885398610478
5810.689509482632,71.43417051123902,3975.1065380839264,11.602382578003812
5815.042480564496,72.0235451593763,3979.627856113707,13.370185861562476
5835.043701281342,72.5854498610915,3984.065000669528,14.548774827410426
5842.927950008803,72.99258225767383,3988.3698726234143,14.801455579713036
5842.942980986296,73.09779910012216,3992.7949923972415,15.895871071602329
5866.328175769314,72.4463364942887,4018.419802826659,15.981006528120517
5870.452675993289,71.43641513721126,4001.4287858690022,16.569579524124862
5874.505027525299,69.92145293638178,4038.509205278129,17.160183372199313
5878.497255147338,67.98562336575897,4037.1864792587776,17.861575545046023
5882.742003191254,67.81743674826822,4014.48769911459,18.337703468536702
5886.662082121329,65.37656633389338,4018.7685215044885,18.42203727292194
5890.6422849613755,63.35656328931189,4023.037319112392,18.422197603348536
5894.646537365409,61.50490719264774,4027.2700423743136,18.169837511899118
5898.686864115425,59.905771517859606,4031.4306169442707,17.412436576697672
5903.027810415294,60.410972692038214,4035.5671419502396,16.4866886935789
5907.404831061145,61.16869428809282,4059.243937696614,17.87643283124318
5911.950198654913,63.10484451956882,4069.909919325377,17.834746920330318
5916.519615812669,65.20934169896215,4074.395163009175,19.350029782012953
5921.064983406437,67.14549193043814,4078.7721836550254,20.107751378067576
5925.598326218212,68.99746868795548,4083.2333777748354,21.454687291832883
5932.296129788923,71.05995929558276,4107.579553052215,22.549850992379575
5938.873685539693,72.28071516362336,4101.91187247233,22.7179841663948
5943.262730967538,73.12261023363665,4106.789925701269,22.00269668991048
5947.627726831395,73.79615835573259,4113.22318406811,22.213370870447022
5951.908549221293,73.88049216011785,4126.12176688711,22.85918182874326
5960.526309650395,74.44196931402882,4138.751796241575,21.62511853529587
5969.091962690856,74.63869474745223,4145.112905916451,21.3307518720804
5975.465097147726,74.42850155819544,4151.690461667222,22.551507740120982
5983.9365560625665,73.96586811227593,4156.079507095067,23.393402810134276
5992.420039759401,73.58740814031509,4164.6171023108745,23.393723470987453
5998.805198998266,73.46138842501696,4173.022424924748,22.468135918295275
6003.061971824176,73.37737528148489,4177.255148186669,22.215775826845842
6009.453143454039,73.2934423031661,4181.596094486538,22.72097700102445
6015.820265519911,73.04116237692998,4188.053402417367,23.099998129478337
6024.341827693061,72.92925173917159,4205.092518503001,22.84811902930869
