red,,blue,
X,Y,X,Y
5354.093352192362,0.10339853003705457,3232.5884016973123,0.6257516855980114
5418.251768033946,0.2727327947518674,3305.3012729844413,1.2485573710745328
5446.053748231966,0.6649760068031298,3358.7666195190945,1.4781631537386914
5456.746817538897,1.076353034076412,3365.182461103253,1.3633602624066086
5465.301272984441,1.5929660450707672,3431.0292563090893,1.8119978772174932
5471.7171145686,2.023476887566062,3397.261669024045,1.9086739962339792
5475.994342291372,2.54008989856041,3487.796322489392,2.1574135941201504
5480.271570014144,3.286308692218917,3505.0478076379063,2.505649031160786
5484.548797736917,4.032527485877424,3523.4398868458275,2.6835935127255084
5488.826025459689,5.008352062200089,3529.855728429986,3.056702909554758
5493.103253182461,6.09897952985483,3540.5487977369166,3.15715543947033
5497.3804809052335,7.247008443175609,3551.2418670438474,2.654892789892486
5501.657708628005,8.624643139160547,3557.6577086280054,2.5687906213934326
5505.934936350777,10.461489400473795,3571.202263083451,2.1000121484541125
5510.2121640735495,12.81494867278139,3574.7666195190945,1.7938711049019034
5514.489391796322,15.340612282087108,3613.5671852899573,2.5236894855129677
5518.766619519094,17.9810787827249,3598.291371994342,2.4061531920063146
5523.043847241866,20.793749620360813,3608.984441301273,2.4539877300613497
5527.321074964639,23.31941322966653,3638.9250353606785,3.056702909554758
5531.598302687411,25.55806961064205,3691.168316831683,3.5979165401202735
5535.875530410183,27.1079086436251,3656.7468175388967,4.223865638097557
5540.152758132956,29.289163578934584,3653.8953323903816,4.262133268541582
5544.429985855728,30.322389600923287,3668.8656294200846,4.23343254570856
5548.7072135785,31.011206948915756,3679.5586987270153,3.7742209803802496
5552.984441301272,31.183411285913873,3679.5586987270153,3.5733159205491134
5561.538896746817,31.29821417724595,3715.91513437058,2.91319929538966
5570.093352192362,31.700024296908225,3722.3309759547383,2.54008989856041
5574.370579915134,32.388841644900694,3733.024045261669,2.3104841158962515
5578.647807637906,33.135060438559194,3745.855728429986,2.855797849723622
5582.9250353606785,33.65167344955355,3754.4101838755305,3.228907246552879
5587.202263083451,34.05348356921583,3760.826025459689,3.6307173662151513
5591.479490806223,35.14411103687056,3765.1032531824612,4.31953471420762
5595.756718528995,38.35859199416875,3771.5190947666197,4.922249893701029
5600.033946251768,42.032284516795244,3782.21216407355,4.797880094757943
5604.31117397454,43.23771487578206,3790.7666195190945,4.434337605539696
5608.588401697312,44.84495535443116,3799.321074964639,4.003826763044401
5612.865629420085,45.18936402842739,3799.321074964639,3.9751260402113857
5619.281471004243,45.24676547409343,3832.11315417256,3.7837878879912523
5625.6973125884015,45.131962582761346,3824.984441301273,3.487213752050053
5629.974540311174,46.10778715908401,3822.8458274398868,2.7409949583915463
5634.251768033946,46.10778715908401,3829.2616690240447,3.228907246552879
5651.360678925035,45.992984267751936,3861.340876944837,3.6785519042701864
5647.083451202263,46.050385713417974,3876.31117397454,3.917724594545348
5651.360678925035,45.820779930753815,3882.7270155586984,4.176031100042522
5655.6379066478075,45.87818137641986,3908.390381895332,4.4056368827066805
5668.469589816124,46.050385713417974,3893.420084865629,4.836147725201968
5694.132956152758,46.76790378424346,3911.9547383309755,5.104021138310152
5681.301272984441,46.85400595274252,3921.934936350778,5.333626920974304
5694.132956152758,46.22259005041609,3912.6676096181045,5.352760736196323
5706.964639321075,45.906882099252876,3927.6379066478075,4.606541942537817
5706.964639321075,45.30416691975947,3946.885431400283,5.639767964526513
5719.796322489392,47.141013181072715,3955.4398868458275,5.524965073194437
5724.073550212164,47.48542185506895,3961.855728429986,5.410162181862361
5728.350777934937,48.0020348660633,3966.132956152758,6.041578084188792
5745.459688826026,48.145538480228396,3970.4101838755305,7.476614225839761
5745.459688826026,48.289042094393494,3974.687411598303,8.624643139160547
5775.400282885432,47.53462309421127,3978.964639321075,9.428263378485092
5792.509193776521,47.88723197473122,3983.2418670438474,9.94487638947944
5796.786421499293,48.289042094393494,3987.5190947666197,10.346686509141712
5801.063649222066,48.86305655105389,4007.479490806223,10.518890846139833
5805.340876944838,49.3222681163822,4033.142857142857,11.188574378910282
5825.301272984441,49.70494442082246,4031.7171145685998,11.666919759460612
5833.142857142857,49.95368401870863,4008.9052333804807,11.953926987790808
5833.142857142857,50.03978618720768,4017.4596888260253,11.953926987790808
5856.6676096181045,49.551873899046356,4017.4596888260253,12.011328433456846
5860.944837340877,48.86305655105389,4026.01414427157,11.379912531130415
5865.222065063649,47.71502763773311,4030.291371994342,10.691095183137946
5869.499292786421,46.27999149608213,4053.8161244695893,11.666919759460612
5873.776520509194,46.22259005041609,4064.50919377652,11.609518313794574
5878.053748231966,44.443145234768885,4068.7864214992924,12.642744335783277
5882.330975954738,42.950707647451864,4073.0636492220647,12.757547227115353
5886.608203677511,41.63047439713297,4077.340876944837,14.077780477434253
5890.885431400283,40.425044038146154,4101.578500707214,14.82399927109276
5895.162659123055,40.76945271214238,4095.8755304101837,14.97706979286886
5899.4398868458275,41.343467168802775,4100.865629420085,14.450889874263503
5903.7171145686,42.72110186478771,4107.281471004243,14.5943934884286
5907.994342291372,44.270940897770764,4120.11315417256,15.034471238534898
5912.271570014144,45.6485755937557,4132.944837340877,14.192583368766329
5916.548797736917,47.02621028974064,4139.360678925035,13.991678308935192
5920.826025459689,48.40384498572557,4145.776520509194,14.82399927109276
5925.103253182461,48.57604932272369,4150.053748231966,15.398013727753145
5931.51909476662,49.924983295875606,4158.608203677511,15.398013727753145
5937.934936350777,50.47029702970298,4167.162659123055,14.766597825426715
5942.2121640735495,50.52769847536902,4171.4398868458275,14.5943934884286
5946.489391796322,50.699902812367135,4175.7171145686,14.938802162424835
5952.905233380481,51.04431148636337,4182.132956152758,15.19710866792201
5959.321074964639,51.04431148636337,4199.241867043847,15.005770515701876
5965.736916548798,50.929508595031294,4224.905233380481,14.50829131992954
5974.291371994343,50.58509992103505,4218.489391796322,12.929751564113467
5982.845827439887,50.29809269270486,4222.766619519094,11.609518313794574
5989.261669024045,50.18328980137278,4227.043847241866,11.781722650792688
6008.509193776521,50.26939196987184,4231.321074964639,13.848174694770094
5999.954738330976,50.068486910040704,4242.01414427157,14.709196379760677
6006.370579915134,49.83888112737655,4248.429985855728,14.709196379760677
6014.9250353606785,49.85801494259856,4252.7072135785,14.709196379760677
6027.756718528995,50.929508595031294,4259.1230551626595,14.680495656927661
6034.172560113155,51.474822328858664,4267.677510608203,14.42218915143048
6057.086280056577,51.765929660450716,4278.370579915134,14.82399927109276
6064.11315417256,51.87663244852094,4286.9250353606785,14.881400716758797
6070.528995756718,51.96273461701999,4291.202263083451,14.82399927109276
6083.360678925035,51.790530280021876,4295.479490806223,14.479590597096525
6087.6379066478075,51.50352305169168,4299.756718528995,16.546042641073925
6091.91513437058,51.04431148636337,4304.033946251768,17.923677337058862
6096.192362093352,50.58509992103505,4308.31117397454,18.038480228390938
6100.469589816124,50.240691247038825,4312.588401697312,19.99012938103627
6104.746817538897,50.12588835570674,4316.865629420085,20.21973516370042
6115.4398868458275,50.168939439956276,4321.142857142857,21.53996841401932
6126.132956152758,50.068486910040704,4325.420084865629,22.802800218672175
