red,,blue,
X,Y,X,Y
5359.4600874563,0.005022189349109141,3233.8582667700002,0.1371264792899396
5423.567026259518,0.05721153846153726,3308.5686172740334,0.2969563609467407
5451.260543122858,0.18496671597632997,3364.1209255886047,0.3507766272189343
5461.849699333612,0.3100036982248504,3364.1498820527904,0.3154400887573985
5470.276030411713,0.4649408284023657,3427.4836090149,0.4413831360946716
5476.550673458767,0.6361871301775146,3441.080525133787,0.37524038461538467
5480.66694621381,0.8318971893491103,3490.1333323197982,0.5322161612426015
5484.769854446921,1.0439164201183413,3502.8947801995773,0.6158006656804709
5488.8326691142365,1.3048631656804712,3524.2412628553975,0.6606508875739614
5492.8687547376885,1.5984282544378683,3530.5693639901797,0.7666605029585796
5496.838017751479,1.9735392011834314,3541.2476170138143,0.7829696745562131
5500.847374331067,2.299722633136094,3552.0327862129047,0.6688054733727782
5504.6963566474715,2.8216161242603537,3560.635083496442,0.609005177514792
5508.425058266487,3.490292159763312,3575.7280835982665,0.45678624260354894
5512.086937275844,4.2405140532544365,3614.3878271125845,0.6222078402366833
5515.7488162852005,4.990735946745561,3599.1427260230575,0.5872596153846139
5519.210227465578,5.985595414201184,3609.8276613076587,0.5954142011834307
5523.032480738118,6.540107248520709,3639.630545215926,0.7585059171597628
5526.774546879066,7.192474112426035,3691.753135359272,0.8971338757396445
5530.676987283197,7.649130917159763,3656.483207372125,1.0683801775147916
5534.419053424146,8.301497781065088,3669.313148426805,1.0683801775147916
5538.455139047597,8.595062869822485,3680.104999886861,0.9460613905325417
5542.558047280709,8.807082100591716,3680.158457974589,0.880824704142011
5546.807965255071,8.839700443786981,3716.6369205878696,0.7258875739644957
5555.338985088305,8.866882396449704,3738.7707963275143,0.6796782544378672
5563.821001674454,8.953864644970414,3733.8704716191296,0.5709504437869803
5567.937274429498,9.149574704142012,3755.0666034032156,0.7992788461538431
5572.040182662609,9.361593934911243,3761.401386798964,0.8971338757396445
5576.223278027312,9.475758136094674,3786.9476704719023,1.0357618343195245
5580.406373392015,9.589922337278107,3771.8123493839594,1.2396264792899387
5584.389000927738,9.948724112426035,3782.526241132746,1.212444526627218
5587.94396376164,10.829419378698224,3791.164177141435,1.1091531065088738
5591.271729722697,11.987370562130177,3799.804340570446,1.0031434911242592
5595.294450824216,12.297244822485208,3799.79765830948,1.011298076923076
5599.156797662552,12.802829142011834,3828.99112001765,0.8743010355029561
5603.366622071119,12.884375,3823.5931896093316,0.676960059171595
