red,,blue,
X,Y,X,Y
5359.820663282126,0.05631218004442751,3236.4211775565373,0.14080942721916045
5423.907166875453,0.08917222061238306,3309.052548295642,0.23924052379572203
5451.677985099229,0.1684535883318823,3379.219053511926,0.2992517962091963
5462.35906903145,0.2519076596155685,3368.866618316081,0.25712353907079866
5470.903936177227,0.34057761035448486,3448.6187116766664,0.3342026465758732
5477.31258653656,0.460542837824784,3505.5844926485133,0.42663962136578526
5481.585020109448,0.5752921858398512,3526.9466605129555,0.47097459673524433
5485.857453682336,0.7109050516758408,3533.355310872288,0.5335651501980081
5490.129887255225,0.8778131942432132,3544.0363948045097,0.5439969091084702
5494.402320828114,1.0655848546315063,3554.717478736731,0.47097459673524433
5498.674754401002,1.2637882739302597,3563.262345882508,0.4362020670337081
5502.94718797389,1.5141504877813183,3578.215863387618,0.345793489809715
5507.219621546779,1.8479667729160614,3615.955693281466,0.44083840432724664
5511.492055119668,2.275668888244951,3601.7142480385046,0.4257703081232478
5515.764488692556,2.7555297981261457,3642.3023669809454,0.5335651501980081
5520.036922265444,3.2353907080073396,3694.487091335512,0.6185094727546172
5524.309355838333,3.767410412440837,3659.3921012724995,0.7265526900415331
5528.581789411222,4.2368395634115705,3672.2094019911647,0.7265526900415331
5532.8542229841105,4.643678160919539,3682.890485923386,0.6378827393026167
5537.126656556999,4.946199169322901,3719.2061712929385,0.5074857529218573
5541.399090129888,5.36346952574133,3725.6148216522715,0.4501110789143219
5545.6715237027765,5.551241186129623,3736.295905584492,0.41099198300009476
5549.943957275665,5.6868540519656126,3749.113206303158,0.491838114556165
5554.216390848553,5.707717569786534,3757.6580734489353,0.5596445474741607
5562.76125799433,5.725103834637302,3764.066723808268,0.6170192214816943
5571.306125140107,5.78073988215976,3784.004747148414,0.7561093402878374
5575.578558712996,5.895489230174828,3774.7478077404894,0.8360861586013701
5579.850992285884,6.031102096010817,3783.292674886266,0.8360861586013701
5584.123425858772,6.104124408384043,3802.518625964264,0.68482565439969
5588.395859431661,6.187578479667728,3802.518625964264,0.6900415338549202
5592.66829300455,6.344054863324639,3835.2739500230764,0.6517917511832305
5596.940726577438,6.969960397952284,3826.017010615151,0.5831160050226973
5601.213160150326,7.700183521684535,3826.017010615151,0.48140635564570466
5605.485593723215,8.013136288998357,3840.970528120261,0.6170192214816943
5609.758027296104,8.242634985028493,3864.468912771148,0.6309282333623099
5614.030460868992,8.305225538491257,3879.4224302762577,0.6691780160339977
5620.439111228325,8.315657297401719,3885.8310806355903,0.7109050516758408
5626.847761587658,8.294793779580797,3911.4656820729215,0.7526320873176839
5631.120195160546,8.48256543996909,3896.512164567812,0.8256543996909098
5635.392628733434,8.492997198879552,3915.026043383662,0.8673814353327529
5641.801279092768,8.487781319424322,3916.450187907958,0.8986767120641339
5648.2099294520995,8.47213368105863,3943.5089338695852,0.9264947358253632
5652.482363024988,8.430406645416786,3930.6916331509196,0.7839273640490667
5663.16344695721,8.451270163237709,3947.7813674424738,0.9508355066164373
5663.16344695721,8.430406645416786,3964.8711017340274,0.9195402298850563
5673.844530889432,8.628610064715541,3969.1435353069164,1.0238578189896632
5682.389398035208,8.628610064715541,3973.4159688798045,1.2742200328407218
5695.206698753874,8.492997198879552,3977.6884024526935,1.461991693229015
5708.02399947254,8.419974886506326,3981.9608360255816,1.5976045590650045
5708.02399947254,8.294793779580797,3986.2332695984705,1.6288998357963855
