#
#Tue Sep 10 14:24:34 EDT 2019
#
#SAO Exposure Time Calculator : v0.5
#
#transmiss /var/www/kurtz/mmtetc/cgi/TEST/ETC/EffArea/cptrans_zm_43_10.txt
#instmode  /var/www/kurtz/mmtetc/cgi/TEST/ETC/EffArea/BINOSPEC_270.tab
#objspec   /var/www/kurtz/mmtetc/cgi/TEST/ETC/Spectra/Stars/K0V.tab
#skybkgd   /var/www/kurtz/mmtetc/cgi/TEST/ETC/Bkgd/skybkgd.tab
#redshift  0.0
#abmag     19.8
#srcext    0.0
#seeing    0.75
#exptime   3600.0
#smscale   1.0
#aptype    Square
#apwidth   1.0
#apheight  1.0
#transcut  0.0
#rand      yes
#bandfilter   /var/www/kurtz/mmtetc/cgi/TEST/ETC/EffArea/g_filt.mag
#moonage      0.0
#airmass      1.1
#
#Wave  Spec  Noise Flux  FluxMask  SNR
#----  ----  ----- ----  --------  ---
0.392405  1207.11443308 39.4339484881 2.87970716139e-17 --  53.0198879089
0.392535  1161.94557038 39.2803764734 2.67491680347e-17 --  51.2354754262
0.392665  1114.731608 38.2128032409 2.64429848866e-17 --  50.5268291804
0.392795  1065.96834498 37.9431208817 2.41212175543e-17 --  48.659975507
0.392925  1020.30389435 36.2586150306 2.37925209493e-17 --  48.7392632809
0.393055  982.234507718 36.0891861589 2.36724117034e-17 --  47.1409930062
0.393185  951.788859863 36.9860861068 2.25715845626e-17 --  44.5720766074
0.393315  925.711619837 34.2010763511 2.20632438056e-17 --  46.8809677876
0.393445  906.944570038 34.0870076037 2.21219654682e-17 --  46.0842469136
0.393575  900.957920948 35.565963148  2.12183541438e-17 --  43.8763569559
0.393705  907.79897244  35.0262628498 1.96638647754e-17 --  44.8907138642
0.393835  920.104375832 36.0669159925 2.19535859342e-17 --  44.1864097152
0.393965  941.0083704 37.0996518276 2.32406320125e-17 --  43.9323343371
0.394095  973.700135199 37.4152622179 2.19058729427e-17 --  45.0751379392
0.394225  1018.22277009 38.6238692051 2.32425317229e-17 --  45.6612350734
0.394355  1066.06140105 38.7054330132 2.44763950743e-17 --  47.7057706598
0.394485  1115.30887828 40.6343189959 2.38341851248e-17 --  47.5403966658
0.394615  1166.12985599 40.12821098 2.71779466382e-17 --  50.3335710584
0.394745  1218.52805316 41.5021251007 2.78990664176e-17 --  50.8540826139
0.394875  1270.8939562  41.2493462139 2.95154210418e-17 --  53.3645525374
0.395005  1313.69260565 41.3413982736 3.1208394084e-17  --  55.038833555
0.395135  1346.88971363 42.4689224579 3.16406793091e-17 --  54.9314953427
0.395265  1370.82496813 41.6775226827 3.14897776066e-17 --  56.9692808079
0.395395  1392.54491744 42.2148778642 3.04360506416e-17 --  57.1352724644
0.395525  1402.39026116 42.4422097394 3.23680100946e-17 --  57.2310254176
0.395655  1400.31932587 42.4047726614 3.15490202522e-17 --  57.1969631485
0.395785  1388.5832438  41.7577086151 3.24492877674e-17 --  57.5964728088
0.395915  1374.51325805 41.9182024783 3.03732587011e-17 --  56.7945822546
0.396045  1353.77364374 41.6505631809 3.1634769172e-17  --  56.2970714877
0.396175  1326.34165097 40.5895825674 3.03961598845e-17 --  56.5980476362
0.396305  1294.47995273 39.9835833607 3.02697840655e-17 --  56.0756405267
0.396435  1265.33508939 39.5951539148 2.99292895088e-17 --  55.3508307642
0.396565  1241.75488566 38.729533074  2.83984310357e-17 --  55.5333974309
0.396695  1223.75964122 39.0201432551 2.93424988793e-17 --  54.3210172497
0.396825  1208.53454768 38.4267737515 2.51956317944e-17 --  54.4735619188
0.396955  1203.52519264 38.8522867962 2.82515117851e-17 --  53.6536444504
0.397085  1214.21506705 40.0220099272 2.819059241e-17 --  52.5481401679
0.397215  1240.65942046 40.2479135902 2.74452697484e-17 --  53.3912185612
0.397345  1272.63896865 41.0636986014 2.94348519147e-17 --  53.6794158459
0.397475  1314.49513547 42.5654453301 2.95440622378e-17 --  53.4887475812
0.397605  1368.59158559 41.4595292945 3.04664620453e-17 --  57.1755203541
0.397735  1434.97080242 43.791390657  3.19341551177e-17 --  56.7564148996
0.397865  1503.90494084 44.2040049681 3.27912934226e-17 --  58.9276869635
0.397995  1575.4537816  46.3957793127 3.34779158963e-17 --  58.8149619455
0.398125  1649.72087526 46.1894502081 3.66524301012e-17 --  61.8626193078
0.398255  1726.7149175  46.7071243362 3.87031685275e-17 --  64.0321580446
0.398385  1803.48252179 48.1093624897 4.08764721294e-17 --  64.9296352446
0.398515  1875.45965347 47.7565392643 4.15764480491e-17 --  68.0198242461
0.398645  1942.62925238 48.8436465241 4.36151304633e-17 --  68.8878248213
0.398775  2005.55508741 50.4099118605 4.45625898456e-17 --  68.9095295065
0.398905  2066.32983066 50.0751290354 4.43934688873e-17 --  71.4723720307
0.399035  2118.52665067 50.5695439831 4.6620007214e-17  --  72.561377998
0.399165  2162.11617883 50.7682237478 4.59337558183e-17 --  73.7645479226
0.399295  2199.42772143 52.0799858021 4.8206540248e-17  --  73.1474961526
0.399425  2234.33181183 51.5873569134 4.5951479448e-17  --  75.0179200992
0.399555  2263.36647733 51.8733541384 4.73814963402e-17 --  75.573785424
0.399685  2286.51234008 51.8287864905 4.97831497925e-17 --  76.4122761368
0.399815  2306.27511032 52.6767184487 4.93716014982e-17 --  75.8320902468
0.399945  2325.39543339 53.8161095368 5.21029329963e-17 --  74.841958532
0.400075  2343.35309748 52.3951524805 4.8060396226e-17  --  77.4653080056
0.400205  2360.14261369 53.4980281596 5.33718649423e-17 --  76.4119176097
0.400335  2376.45714156 53.7848904277 5.12411488364e-17 --  76.5297554471
0.400465  2393.13737896 53.4814525039 5.14492198766e-17 --  77.5041689369
0.400595  2410.30433111 52.9876357795 4.91629606152e-17 --  78.7876171824
0.400725  2427.96009649 54.4715817757 5.25829901093e-17 --  77.2026460178
0.400855  2445.77903771 54.5563353864 5.34767639537e-17 --  77.6484257493
0.400985  2462.91464668 54.6153862596 5.26653811356e-17 --  78.1079031919
0.401115  2479.27015508 55.0529063151 5.42085089797e-17 --  78.0017289134
0.401245  2494.84262815 54.8545650896 5.30544352966e-17 --  78.7754707704
0.401375  2510.28192301 55.3413024684 5.35154033984e-17 --  78.5658384974
0.401505  2523.82992397 54.9739872778 5.33932832358e-17 --  79.5176386949
0.401635  2535.48062025 55.2093634759 5.30843709244e-17 --  79.5441385191
0.401765  2545.30288603 54.784040016  5.53095362537e-17 --  80.4722309265
0.401895  2554.59789495 56.0034258208 5.52323179699e-17 --  79.0075478796
0.402025  2561.06733458 55.4974423053 5.49869627884e-17 --  79.9297870467
0.402155  2564.70353779 55.3926674771 5.30588477805e-17 --  80.1946726188
0.402285  2566.04497769 55.1621199441 5.40416147609e-17 --  80.5719627957
0.402415  2566.10524068 55.45302753 5.31114036249e-17 --  80.1511631087
0.402545  2562.46368206 55.3653305673 5.21767308923e-17 --  80.164197421
0.402675  2555.11182765 55.1820168888 5.22816000829e-17 --  80.1997417642
0.402805  2545.31691419 55.5567738144 5.2403280934e-17  --  79.353387788
0.402935  2534.35103703 54.9586730734 5.31187467474e-17 --  79.8713745233
0.403065  2521.06990024 53.9965677776 5.38521080122e-17 --  80.868494728
0.403195  2505.46834852 54.6584690341 5.45039432607e-17 --  79.3948047407
0.403325  2488.67952869 54.2630502714 5.09182776526e-17 --  79.4374692518
0.403455  2473.40029154 54.8011791564 5.19785900267e-17 --  78.1745035117
0.403585  2460.44255989 54.8464038357 5.08439908235e-17 --  77.7008376994
0.403715  2449.80985127 54.7765725015 5.23696787691e-17 --  77.4636845188
0.403845  2439.94896002 54.3799729881 4.97391857635e-17 --  77.7145580333
0.403975  2434.32403768 54.0232406535 5.03398426563e-17 --  78.0473896854
0.404105  2433.9653641  54.5288788952 5.03488989129e-17 --  77.3122748881
0.404235  2438.88664871 55.161756465  5.14829309758e-17 --  76.5797875227
0.404365  2444.83195296 54.7797200514 4.99814305455e-17 --  77.3018400701
0.404495  2452.89691008 53.5217574237 5.11696363325e-17 --  79.379719174
0.404625  2463.17195388 53.93481081 5.20211949641e-17 --  79.1017694848
0.404755  2475.66210903 55.1086957417 5.03593084103e-17 --  77.8093637947
0.404885  2487.97737617 54.3510094888 4.98342763174e-17 --  79.2865351379
0.405015  2497.83726427 55.8083784541 5.24965378706e-17 --  77.5220705313
0.405145  2505.2360635  54.5167094574 5.20933290891e-17 --  79.5938747976
0.405275  2510.45424066 54.3489115564 5.19926161059e-17 --  80.0059130971
0.405405  2514.59803451 55.066896229  5.09065419266e-17 --  79.0931004768
0.405535  2514.7234154  54.1227112213 5.19229296035e-17 --  80.4769130032
0.405665  2510.81905886 54.0889345133 5.17852585279e-17 --  80.4021417263
0.405795  2503.95792695 54.3496319704 4.86243898173e-17 --  79.7978236884
0.405925  2496.12607635 55.5030899284 5.07329548671e-17 --  77.8950720025
0.406055  2486.02592371 55.3590140127 5.1354741438e-17  --  77.781790113
0.406185  2473.65141801 54.7114219117 5.16749776741e-17 --  78.310703442
0.406315  2459.9442887  53.6551705887 4.94146904955e-17 --  79.4098396311
0.406445  2447.70073286 55.1258181458 4.86385469728e-17 --  76.9066505249
0.406575  2438.02847841 53.9614101874 5.0512126131e-17  --  78.2557234928
0.406705  2430.93415167 54.1971516419 4.76484206194e-17 --  77.6886115412
0.406835  2424.92013021 54.4639736686 4.96311985591e-17 --  77.1167541938
0.406965  2423.97647605 54.0564257209 4.88005648314e-17 --  77.6679248931
0.407095  2429.99508434 53.0864928527 4.89956106811e-17 --  79.2833491542
0.407225  2442.99260155 52.9464539306 4.91131342605e-17 --  79.9182380361
0.407355  2457.89560898 52.9388954646 5.04067087446e-17 --  80.4172440149
0.407485  2478.39506036 55.0917812372 5.05560993268e-17 --  77.9191754082
0.407615  2505.23266274 55.7013259361 5.029466255e-17 --  77.9010227085
0.407745  2538.42498984 54.5160690766 5.17145485769e-17 --  80.6492677861
0.407875  2572.48481164 55.0710953385 5.1788121736e-17  --  80.9076770324
0.408005  2608.24944363 57.0676674624 4.97597561793e-17 --  79.1625233002
0.408135  2645.72235391 56.3858540227 5.44104078811e-17 --  81.2708367925
0.408265  2684.8467075  56.2849299666 5.27754978081e-17 --  82.6205328972
0.408395  2723.10902623 56.6059931036 5.35634454425e-17 --  83.3226824473
0.408525  2756.49266226 57.1527266881 5.56968974103e-17 --  83.5373151622
0.408655  2784.9843333  57.68380411 5.57283185559e-17 --  83.6237213891
0.408785  2809.52715712 57.6502973748 5.72077943057e-17 --  84.4096908944
0.408915  2831.04633793 58.1206584022 5.66164844154e-17 --  84.3678690276
0.409045  2843.70994737 57.8000734924 5.61104417883e-17 --  85.2152914908
0.409175  2847.495205 57.5125230196 5.62458432984e-17 --  85.755347017
0.409305  2845.45905655 57.9619992411 5.5570892327e-17  --  85.0294972797
0.409435  2840.80802228 57.6952741775 5.58717283488e-17 --  85.2829612005
0.409565  2830.92969688 57.2818831576 5.72135438462e-17 --  85.5997358566
0.409695  2815.81206328 57.5790132649 5.49441711205e-17 --  84.7032500492
0.409825  2798.04426393 56.5541248881 5.4935878586e-17  --  85.694099883
0.409955  2781.3372224  57.0152241146 5.32772036676e-17 --  84.4935270708
0.410085  2766.28170487 56.1189481272 5.35236921975e-17 --  85.3783012829
0.410215  2752.88359932 56.3021807169 5.21798888799e-17 --  84.6882696306
0.410345  2740.03521589 56.1355634424 5.48095544449e-17 --  84.5432007345
0.410475  2731.87413225 56.0002972497 5.15267588306e-17 --  84.4949943006
0.410605  2729.5378224  56.2196465416 5.3436249769e-17  --  84.093346017
0.410735  2733.04165788 56.8509237417 5.56703302735e-17 --  83.2663165185
0.410865  2737.67588786 56.6572741782 5.44324862569e-17 --  83.6925849542
0.410995  2747.84853073 56.229992788  5.6213390711e-17  --  84.6418971576
0.411125  2763.79486177 57.1586590265 5.46513859757e-17 --  83.7499200266
0.411255  2785.52825687 57.2793113364 5.33244407844e-17 --  84.2306996061
0.411385  2807.60126401 57.7948390653 5.29066394655e-17 --  84.140869934
0.411515  2830.32914759 57.6440629257 5.32071084858e-17 --  85.0438646576
0.411645  2853.71260027 58.02102227 5.58358160035e-17 --  85.1893851656
0.411775  2877.68329402 57.6043882112 5.56960931984e-17 --  86.5262843355
0.411905  2900.28420704 58.2984108406 5.55312978612e-17 --  86.1676936054
0.412035  2917.64785547 58.5781815802 5.58328711929e-17 --  86.2695663803
0.412165  2929.76089368 58.5340711931 5.53866474227e-17 --  86.693008336
0.412295  2938.0323018  58.6067610569 5.68068377957e-17 --  86.8299344517
0.412425  2943.90703056 59.0155428872 5.80683533122e-17 --  86.4009089848
0.412555  2944.0884836  58.9217921594 5.69349573825e-17 --  86.5437158085
0.412685  2938.56399279 58.8832896401 5.48648842292e-17 --  86.4378020983
0.412815  2929.72880275 59.2042000276 5.5286823049e-17  --  85.7107964704
0.412945  2919.45712064 58.6169086428 5.39276456009e-17 --  86.2660310913
0.413075  2906.71013942 58.3804344753 5.42687474216e-17 --  86.2372760601
0.413205  2891.48284274 58.1845913925 5.3939438337e-17  --  86.0742521856
0.413335  2875.1784186  58.1327515861 5.61372811521e-17 --  85.6652225462
0.413465  2859.09634013 58.2731969012 5.37597902513e-17 --  84.9807525274
0.413595  2843.33576482 58.9842275728 5.49744584013e-17 --  83.4935407362
0.413725  2827.89687763 58.4689920979 5.32459877393e-17 --  83.7719429544
0.413855  2812.5126962  58.3533683585 5.34849862581e-17 --  83.4812972035
0.413985  2799.30923521 58.0292170185 5.34311678957e-17 --  83.5535282156
0.414115  2788.58127734 57.4674631751 5.18140971221e-17 --  84.046940417
0.414245  2780.33495622 56.9238662679 5.14400501423e-17 --  84.5986353698
0.414375  2772.51770154 57.0016502474 5.15009253562e-17 --  84.2456578557
0.414505  2768.98838704 57.8623379506 5.05268468945e-17 --  82.8868784392
0.414635  2769.7578639  57.4928951616 5.08399877333e-17 --  83.442681595
0.414765  2774.67039238 58.0967855015 5.14498830405e-17 --  82.7217900675
0.414895  2780.31030919 57.7188499712 5.00041700227e-17 --  83.4326865266
0.415025  2789.71234516 57.3669908316 5.22369637022e-17 --  84.2282896536
0.415155  2802.88634863 57.4401382066 5.22132669172e-17 --  84.5182779018
0.415285  2819.12122396 57.8479893783 5.27606371914e-17 --  84.4084858449
0.415415  2835.33856882 58.4464834011 5.12400285925e-17 --  84.0247380524
0.415545  2851.44068005 59.2641777389 5.35569972564e-17 --  83.3360104037
0.415675  2867.42627917 58.5829605871 5.39263085159e-17 --  84.7776888143
0.415805  2883.34857263 60.4514995961 5.12530824773e-17 --  82.6134381626
0.415935  2897.80248967 58.8615717078 5.39527606757e-17 --  85.2702535251
0.416065  2909.28099577 59.4893134232 5.32461843798e-17 --  84.7046672455
0.416195  2917.77586234 58.9047792236 5.36803505567e-17 --  85.7950085763
0.416325  2924.78225772 59.7018450862 5.41994004729e-17 --  84.8528460742
0.416455  2930.33294719 60.6625347532 5.59144398348e-17 --  83.6675481544
0.416585  2933.63636423 60.0327042077 5.5133277705e-17  --  84.6406521385
0.416715  2934.61597863 59.8410595644 5.33313259344e-17 --  84.9400731319
0.416845  2934.73328794 60.3913448884 5.33794299131e-17 --  84.1694645278
0.416975  2934.16782415 59.7769943901 5.30225221448e-17 --  85.018121122
0.417105  2932.84562446 59.4561184048 5.53624218784e-17 --  85.4384337324
0.417235  2930.76399568 59.9460466887 5.35102253737e-17 --  84.6800152121
0.417365  2928.52782752 59.4249020046 5.35405988648e-17 --  85.3574649269
0.417495  2926.5711036  60.0025958459 5.44597849969e-17 --  84.4791758079
0.417625  2924.90765028 59.226252877  5.29132743136e-17 --  85.5378892238
0.417755  2923.53803743 59.6235996968 5.43188445127e-17 --  84.9280560792
0.417885  2922.22079109 58.693629283  5.3729227905e-17  --  86.2348255329
0.418015  2921.31959098 59.2157073585 5.31556558649e-17 --  85.4481721561
0.418145  2920.83549144 59.2896777453 5.38920785739e-17 --  85.3274239988
0.418275  2920.72100004 59.4664841704 5.27897611482e-17 --  85.0703927997
0.418405  2920.43412153 58.8919599025 5.40398791078e-17 --  85.8918651548
0.418535  2919.51698506 59.9975407168 5.29417756039e-17 --  84.282650443
0.418665  2917.96812008 58.8109935439 5.12572839076e-17 --  85.9374877772
0.418795  2915.95318785 58.7677951336 5.33571202167e-17 --  85.9412721265
0.418925  2913.88821266 59.2934860629 5.27055520543e-17 --  85.1190032331
0.419055  2911.71685556 58.9635213751 5.42353314442e-17 --  85.5315526189
0.419185  2909.43815527 59.7484539458 5.26440917054e-17 --  84.341842736
0.419315  2907.09202237 58.7869443515 5.17427062326e-17 --  85.6521994905
0.419445  2906.23542718 58.7975330619 5.36311452628e-17 --  85.6115411056
0.419575  2907.975543 58.3539493155 5.2249604039e-17  --  86.3139761188
0.419705  2912.31753585 58.6443948432 5.4296645678e-17  --  86.014732582
0.419835  2917.76643878 58.2560779901 5.33842806455e-17 --  86.7500849857
0.419965  2926.28119034 59.2895002489 5.08943663129e-17 --  85.486767094
0.420095  2938.99883798 59.0658142639 5.29477111617e-17 --  86.1834442514
0.420225  2955.9298518  58.7378386017 5.25233746238e-17 --  87.1639271858
0.420355  2974.02394695 59.005266449  5.18187529887e-17 --  87.3000138641
0.420485  2993.56004076 59.6724577607 5.3135540851e-17  --  86.8909758484
0.420615  3014.72445895 60.3396443887 5.25047322417e-17 --  86.5377313144
0.420745  3037.52177758 60.8242851072 5.32986995961e-17 --  86.4973922601
0.420875  3060.43449394 60.5763892623 5.57161269194e-17 --  87.5065037929
0.421005  3080.33963766 60.0589083068 5.52443605792e-17 --  88.8345277563
0.421135  3097.23003414 60.8455977942 5.57559249097e-17 --  88.1667692707
0.421265  3111.21484211 60.9799171199 5.39832328197e-17 --  88.3697852392
0.421395  3124.12407265 61.1833181265 5.56362490075e-17 --  88.4414541197
0.421525  3131.3173987  60.8117743723 5.56470772893e-17 --  89.1866893403
0.421655  3132.78047785 61.232419536  5.47925882239e-17 --  88.6153935728
0.421785  3129.60254463 61.3451350773 5.2503446928e-17  --  88.3628442248
0.421915  3124.64621636 60.6451972554 5.24963894132e-17 --  89.2411311587
0.422045  3114.5726633  61.2912154175 5.2224213558e-17  --  88.0158446842
0.422175  3099.36929846 61.0605520232 5.51782718208e-17 --  87.9170744199
0.422305  3080.78797073 59.8995082214 5.54525170661e-17 --  89.0838915225
0.422435  3062.00340897 59.9729081003 5.34977236732e-17 --  88.4323546296
0.422565  3042.86273489 59.3029642286 5.40146576436e-17 --  88.8723342221
0.422695  3023.36569334 58.7018723291 5.15237311354e-17 --  89.2070862981
0.422825  3003.66483174 60.0248162881 5.34321500796e-17 --  86.6724868014
0.422955  2987.36747058 59.9913921903 5.07597613931e-17 --  86.2502444269
0.423085  2976.31295283 60.0015392313 5.07852442614e-17 --  85.9165501346
0.423215  2970.5136004  59.4395438481 5.06033095365e-17 --  86.5598917384
0.423345  2966.52715786 59.0731145261 5.23179629778e-17 --  86.9799366542
0.423475  2967.05184389 59.4453665435 5.15519654542e-17 --  86.4505484804
0.423605  2973.17669548 59.1621578768 5.2604132307e-17  --  87.0436995752
0.423735  2984.91475715 59.6912939595 5.00323981605e-17 --  86.6126979783
0.423865  2997.75370847 59.4754165734 5.2389890614e-17  --  87.3009729194
0.423995  3012.93497748 59.4769881753 5.28497599823e-17 --  87.7407653109
0.424125  3030.5557676  59.9589667031 5.1453337851e-17  --  87.544480055
0.424255  3050.62175549 59.6843708952 5.19364411238e-17 --  88.5295730849
0.424385  3070.80017371 60.6914272011 5.37697219195e-17 --  87.6364614583
0.424515  3090.84120231 60.9196696039 5.24606407535e-17 --  87.8779224401
0.424645  3110.74457885 60.9849990961 5.40076801461e-17 --  88.3490651767
0.424775  3130.53002947 60.9561504086 5.39533919516e-17 --  88.9530757653
0.424905  3149.60755963 61.0785427086 5.4191695262e-17  --  89.315823123
0.425035  3165.94283013 61.0211347396 5.37620773129e-17 --  89.8635179279
0.425165  3179.53100196 61.8731774667 5.59297257145e-17 --  89.0064073823
0.425295  3191.11259577 62.1248337683 5.38272458794e-17 --  88.9687555409
0.425425  3200.73328609 61.29259824 5.25628032678e-17 --  90.4486484857
0.425555  3205.68146421 61.8524358436 5.29204260156e-17 --  89.7685449759
0.425685  3205.94719475 62.1214577728 5.39415159307e-17 --  89.3872041443
0.425815  3203.50217662 61.5876884178 5.43633037902e-17 --  90.093144825
0.425945  3198.97643023 61.0889190571 5.52713135163e-17 --  90.7004051619
0.426075  3190.84494476 60.7494032959 5.42753492962e-17 --  90.9754707627
0.426205  3179.09886552 61.2517136649 5.13232184637e-17 --  89.8972523037
0.426335  3165.79946494 61.095335992  5.48721742161e-17 --  89.7503128646
0.426465  3152.25762609 60.9738119159 5.39341140546e-17 --  89.5445142
0.426595  3138.39561215 61.4811465479 5.33421632608e-17 --  88.415082667
0.426725  3124.21266902 61.3792268528 5.34385600665e-17 --  88.1616689206
0.426855  3109.9138218  60.8258451732 5.35253406037e-17 --  88.5565787236
0.426985  3097.81290841 60.3947969971 5.06118245841e-17 --  88.8415826608
0.427115  3088.20792717 59.2014532616 5.18206677788e-17 --  90.3513805743
0.427245  3081.10381468 60.3659074476 5.27632126135e-17 --  88.4046736984
0.427375  3074.40608599 59.9144974341 5.18451123388e-17 --  88.8771127537
0.427505  3071.24020728 60.5751111768 5.19531276398e-17 --  87.8173226249
0.427635  3071.61593459 60.9195641835 5.17505679213e-17 --  87.3314661939
0.427765  3075.40463232 60.7500517524 5.04818662069e-17 --  87.6831693695
0.427895  3079.40724325 60.6844498137 5.23617418979e-17 --  87.8922000426
0.428025  3084.50958863 60.2919827622 5.09016787598e-17 --  88.6109077721
0.428155  3090.71451427 60.4764608915 5.05800624255e-17 --  88.5183175649
0.428285  3097.81436745 60.6474660501 5.12807517458e-17 --  88.4714931438
0.428415  3102.79410779 60.8163294535 5.17678207756e-17 --  88.3676652046
0.428545  3101.61652077 60.5911995539 5.32424742451e-17 --  88.6623377508
0.428675  3094.26723579 60.6066089277 5.18522451587e-17 --  88.4297630144
0.428805  3082.86347281 60.5602023492 5.24792632412e-17 --  88.1713726271
0.428935  3066.40415083 59.7155422849 5.23490897846e-17 --  88.9411296048
0.429065  3039.84848268 60.3718934237 5.11792066806e-17 --  87.2123056065
0.429195  3003.17509671 60.4844732799 4.8447260642e-17  --  85.9997875398
0.429325  2961.38701992 59.6658006097 4.91255151504e-17 --  85.9667133762
0.429455  2918.54943856 59.5227357991 4.72268573754e-17 --  84.92680728
0.429585  2874.15526376 59.2203109169 4.54310189427e-17 --  84.0620872907
0.429715  2828.20028402 58.3484156724 4.47882763629e-17 --  83.9540633529
0.429845  2781.6371222  57.0351069503 4.62330349074e-17 --  84.4731794414
0.429975  2742.98765725 56.4388092153 4.55960961381e-17 --  84.1795575235
0.430105  2714.18095353 56.2076713961 4.39207941199e-17 --  83.638037223
0.430235  2695.24277113 56.1110496347 4.37743878847e-17 --  83.1974708853
0.430365  2678.17358178 56.1730900968 4.46630678588e-17 --  82.579268955
0.430495  2674.50547517 56.2719049911 4.46209220211e-17 --  82.3213532374
0.430625  2684.80466247 57.1007200329 4.53903197712e-17 --  81.4388694418
0.430755  2709.10303606 57.1820359928 4.36206052786e-17 --  82.0590596318
0.430885  2735.39152435 57.0148092748 4.52269431857e-17 --  83.0983591636
0.431015  2773.90586623 57.5615107801 4.51491551236e-17 --  83.4680297756
0.431145  2824.68020419 58.2378549504 4.69654720892e-17 --  84.0087539789
0.431275  2886.33627379 59.0372146796 4.41575797272e-17 --  84.6801648938
0.431405  2948.99441626 60.4886330397 4.74784801753e-17 --  84.4424465148
0.431535  3015.02505728 60.5396085127 4.65930771905e-17 --  86.2604947999
0.431665  3084.44979118 61.660056989  4.99774742269e-17 --  86.6431854365
0.431795  3156.39464349 61.4626530226 5.06515562537e-17 --  88.9489083598
0.431925  3225.65851389 62.3667331848 5.03167548181e-17 --  89.5830861842
0.432055  3288.37149342 62.7052510718 5.28155836852e-17 --  90.8317310499
0.432185  3344.52103058 62.5682616909 5.4231929126e-17  --  92.5849655305
0.432315  3396.92202281 61.4815673649 5.47933627008e-17 --  95.6976502882
0.432445  3445.19712382 62.6022096772 5.51233877365e-17 --  95.3202209844
0.432575  3486.25622307 63.4934836931 5.54807117222e-17 --  95.1022460155
0.432705  3520.07394375 63.7664525439 5.68731621553e-17 --  95.61370711
0.432835  3550.85805062 64.4303084407 5.65257357077e-17 --  95.4561091354
0.432965  3578.76411967 64.6694426739 5.74843696244e-17 --  95.8505443572
0.433095  3602.7300261  64.9592205034 5.64379483216e-17 --  96.0619816986
0.433225  3622.73542421 64.9801594167 5.79073877703e-17 --  96.5642724402
0.433355  3641.69848811 64.9765556994 5.93254410508e-17 --  97.0751179309
0.433485  3656.9008512  65.2733224559 6.03492757632e-17 --  97.0371636406
0.433615  3667.83869404 65.4522107194 5.96957623931e-17 --  97.0613964329
0.433745  3674.50291787 64.7999486218 5.8710367806e-17  --  98.2165245755
0.433875  3680.54067733 64.4812800097 5.85051286747e-17 --  98.8640959283
0.434005  3683.26794491 64.7543800647 5.70713645716e-17 --  98.52008794
0.434135  3682.66616481 64.7414832178 5.92418137691e-17 --  98.5236140375
0.434265  3678.85557575 65.2272807308 5.92764844577e-17 --  97.688646522
0.434395  3675.57980528 65.3917859556 5.7769808945e-17  --  97.3561262625
0.434525  3675.14369647 65.7249732273 5.77288731542e-17 --  96.8510947183
0.434655  3677.55328129 65.590844608  5.78933538261e-17 --  97.1127779922
0.434785  3682.25633375 65.8783456249 5.57523102571e-17 --  96.8126171967
